transaction_id,customer_id,transaction_date,amount,payment_method
26302beb-f32d-47ae-910e-8d5045c327fa,ca294d49-db75-4c24-a958-11f2373cb76d,02/08/2024,966.81,Debit Card
c1f839cb-fc98-49df-8f9e-3a651887d5d1,b2f7fda3-1b70-4ef8-83c5-756f7b7ddc92,09/06/2024,220.72,PayPal
c99e62d5-22fb-4e05-a0ba-6c82717b034e,cc2838d7-e66b-4dc9-b9be-70747f8dcf36,26/10/2023,35.37,PayPal
852765b2-07a4-45dc-b1cb-babfb08c7a41,87e276db-3ddc-4fb9-b003-96899b697aea,20/09/2024,303.2,Cash
ad9cda55-45d6-47f5-9982-954827ef2c94,fd7e3853-e4b0-4e40-9b8c-99decef76a41,19/11/2023,842.29,PayPal
b0d84871-0669-453c-a1cb-171be6b191ee,065f2ee1-f457-4f24-8005-644bd02aa104,15/04/2024,856.36,Bank Transfer
48ed5170-3dbb-450a-963d-dc5a6b12b583,48026ef5-661f-4139-a7f4-718fe486c7e0,13/10/2023,365.79,Bank Transfer
b447a482-5807-4273-ba9e-873f307f8e71,fd7e3853-e4b0-4e40-9b8c-99decef76a41,27/02/2024,708.54,Bank Transfer
b0e9bcd3-4806-47f9-98d9-d363ed0d93f8,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,13/12/2023,320.81,Debit Card
94e9f0b4-4291-4cc7-ab03-1f85524d130e,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,19/12/2023,545.34,Credit Card
3752c1cb-6ed2-4929-9fe4-152a99438896,1848ede1-8f8c-4f80-9c13-4df0bc1dc6c7,07/12/2023,73.41,Bank Transfer
6827805f-e22d-4352-a1ad-fb0518c586c4,bfc791f6-ffac-4261-814e-3e1161250633,24/10/2023,215.18,Credit Card
36261925-e223-4b6a-b561-fdc691c756e2,0c35ba87-304c-4a62-92bc-ed614f47f751,14/02/2024,49.23,PayPal
91c2dbe4-57a6-4675-8b7e-ebaf1c0d4a4e,a9504ed6-ed1b-4712-8342-15fc8a264c41,26/10/2023,935.92,Credit Card
3025c79f-0293-432a-9f93-b76a57dc60c0,ffc7d293-928e-41b0-bd6e-c7dcf3677479,21/01/2024,195.7,Credit Card
53521b62-ec2e-4c0c-9e9d-5f5fa2b50912,8133679f-033d-4ddb-92eb-d651071ad44f,01/01/2024,847.97,Credit Card
bd5fe4fe-6ce6-4ab8-a3d3-8aa3798246a6,2e053e3e-2590-4af9-b3e2-8230a35f059c,16/12/2023,503.73,Credit Card
21262153-c1e4-48d1-b7e7-c5c8a51912c7,8133679f-033d-4ddb-92eb-d651071ad44f,31/08/2024,563.42,Credit Card
